offline_datapoint_60 1683131032 48459776,000
offline_datapoint_3 1683131030 0,000
offline_datapoint_29 1683131032 3683064,000
offline_datapoint_112 1683131032 3596,000
offline_datapoint_86 1683131032 3771457536,000
offline_datapoint_55 1683131030 0,000
offline_datapoint_139 1683131030 0,000
offline_datapoint_82 1683131030 0,000
offline_datapoint_25 1683131030 553,460
offline_datapoint_108 1683131030 1,000
offline_datapoint_51 1683131030 815,362
offline_datapoint_135 1683131030 279,229
offline_datapoint_78 1683131030 0,000
offline_datapoint_21 1683131032 11502141440,000
offline_datapoint_104 1683131032 0,000
offline_datapoint_47 1683131032 0,000
offline_datapoint_131 1683131032 8192,000
offline_datapoint_74 1683131032 239935488,000
offline_datapoint_17 1683131032 7110656,000
offline_datapoint_100 1683131032 12514642,000
offline_datapoint_43 1683131032 14400,000
offline_datapoint_127 1683131030 0,000
offline_datapoint_70 1683131030 0,256
offline_datapoint_13 1683131030 81,857
offline_datapoint_96 1683131030 0,000
offline_datapoint_39 1683131030 0,520
offline_datapoint_123 1683131030 0,260
offline_datapoint_57 1683131030 40,706
offline_datapoint_66 1683131030 28,867
offline_datapoint_9 1683131030 11,703
offline_datapoint_92 1683131030 14,661
offline_datapoint_35 1683131030 4496,320
offline_datapoint_119 1683131030 0,000
offline_datapoint_62 1683131030 1366,823
offline_datapoint_5 1683131030 9947,617
offline_datapoint_88 1683131030 82,113
offline_datapoint_31 1683131032 18,000
offline_datapoint_15 1683131030 53,088
offline_datapoint_72 1683131030 7,379
offline_datapoint_89 1683131030 0,061
offline_datapoint_32 1683131030 0,000
offline_datapoint_6 1683131030 0,061
offline_datapoint_115 1683131030 1,000
offline_datapoint_58 1683131030 1,000
offline_datapoint_1 1683131030 0,000
offline_datapoint_84 1683131030 99,840
offline_datapoint_27 1683131030 0,333
offline_datapoint_110 1683131030 12795,220
offline_datapoint_53 1683131030 12795,220
offline_datapoint_137 1683131030 0,000
offline_datapoint_80 1683131030 0,001
offline_datapoint_23 1683131030 0,001
offline_datapoint_106 1683131030 0,000
offline_datapoint_49 1683131030 12800,000
offline_datapoint_133 1683131030 0,000
offline_datapoint_76 1683131030 12800,000
offline_datapoint_19 1683131030 0,001
offline_datapoint_102 1683131030 0,001
offline_datapoint_45 1683131030 0,000
offline_datapoint_129 1683131032 0,000
offline_datapoint_59 1683131033 0,062
offline_datapoint_2 1683131033 0,000
offline_datapoint_116 1683131033 0,051
offline_datapoint_28 1683131033 0,000
offline_datapoint_111 1683131033 0,000
offline_datapoint_85 1683131033 0,000
offline_datapoint_138 1683131033 4,025
offline_datapoint_81 1683131033 49,198
offline_datapoint_54 1683131033 4,222
offline_datapoint_107 1683131033 1,334
offline_datapoint_50 1683131033 0,000
offline_datapoint_24 1683131033 1,334
offline_datapoint_77 1683131033 1,334
offline_datapoint_20 1683131033 0,000
offline_datapoint_134 1683131033 1,334
offline_datapoint_46 1683131033 0,000
offline_datapoint_130 1683131033 0,000
offline_datapoint_103 1683131033 0,000
offline_datapoint_16 1683131033 99,898
offline_datapoint_99 1683131033 100,000
offline_datapoint_73 1683131033 99,949
offline_datapoint_126 1683131033 0,000
offline_datapoint_69 1683131033 0,000
offline_datapoint_42 1683131033 0,000
offline_datapoint_95 1683131035 9169,000
offline_datapoint_38 1683131035 491,000
offline_datapoint_12 1683131035 9660,000
offline_datapoint_65 1683131033 6146,474
offline_datapoint_8 1683131033 0,000
offline_datapoint_122 1683131033 6146,474
offline_datapoint_34 1683131033 6146,474
offline_datapoint_118 1683131033 0,000
offline_datapoint_91 1683131033 6146,474
offline_datapoint_4 1683131033 0,000
offline_datapoint_87 1683131033 0,000
offline_datapoint_61 1683131033 0,000
offline_datapoint_113 1683131033 0,001
offline_datapoint_56 1683131033 0,000
offline_datapoint_30 1683131033 0,001
offline_datapoint_83 1683131033 0,001
offline_datapoint_26 1683131033 0,000
offline_datapoint_0 1683131033 0,001
offline_datapoint_52 1683131033 0,000
offline_datapoint_136 1683131033 0,000
offline_datapoint_109 1683131033 0,000
offline_datapoint_22 1683131033 4608,000
offline_datapoint_105 1683131033 0,000
offline_datapoint_79 1683131033 4608,000
offline_datapoint_132 1683131033 0,000
offline_datapoint_75 1683131033 0,000
offline_datapoint_48 1683131033 0,000
offline_datapoint_101 1683131033 4608,000
offline_datapoint_44 1683131033 0,000
offline_datapoint_18 1683131033 4608,000
offline_datapoint_71 1683131033 0,001
offline_datapoint_14 1683131033 0,000
offline_datapoint_128 1683131033 0,001
offline_datapoint_40 1683131033 0,001
offline_datapoint_124 1683131033 0,000
offline_datapoint_97 1683131033 0,001
offline_datapoint_10 1683131033 0,000
offline_datapoint_93 1683131033 0,000
offline_datapoint_67 1683131033 0,000
offline_datapoint_120 1683131035 0,000
offline_datapoint_63 1683131035 0,000
offline_datapoint_36 1683131035 0,000
offline_datapoint_114 1683131033 57,639
offline_datapoint_98 1683131035 425164800,000
offline_datapoint_41 1683131035 253120512,000
offline_datapoint_125 1683131035 369938432,000
offline_datapoint_68 1683131035 6629732352,000
offline_datapoint_11 1683131035 56758272,000
offline_datapoint_37 1683131035 425357312,000
offline_datapoint_94 1683131035 239939584,000
offline_datapoint_121 1683131035 82223104,000
offline_datapoint_64 1683131035 146280448,000
offline_datapoint_7 1683131035 6422528,000
offline_datapoint_90 1683131035 3536584704,000
offline_datapoint_33 1683131033 0,000
offline_datapoint_117 1683131035 8192,000
offline_datapoint_60 1683131035 48459776,000
offline_datapoint_3 1683131033 0,000
offline_datapoint_29 1683131035 3683116,000
offline_datapoint_112 1683131035 3596,000
offline_datapoint_86 1683131035 3771510784,000
offline_datapoint_55 1683131033 0,000
offline_datapoint_139 1683131033 0,000
offline_datapoint_82 1683131033 0,000
offline_datapoint_25 1683131033 666,602
offline_datapoint_108 1683131033 2,668
offline_datapoint_51 1683131033 960,720
offline_datapoint_135 1683131033 310,458
offline_datapoint_78 1683131033 0,000
offline_datapoint_21 1683131035 11502141440,000
offline_datapoint_104 1683131035 0,000
offline_datapoint_47 1683131035 0,000
offline_datapoint_131 1683131035 8192,000
offline_datapoint_74 1683131035 239939584,000
offline_datapoint_17 1683131035 7110656,000
offline_datapoint_100 1683131035 4294967295,000
offline_datapoint_43 1683131035 14400,000
offline_datapoint_127 1683131033 0,000
offline_datapoint_70 1683131033 0,273
offline_datapoint_13 1683131033 81,563
offline_datapoint_96 1683131033 0,000
offline_datapoint_39 1683131033 0,391
offline_datapoint_123 1683131033 0,130
offline_datapoint_57 1683131033 33,307
offline_datapoint_66 1683131033 18,758
offline_datapoint_9 1683131033 14,589
offline_datapoint_92 1683131033 17,674
offline_datapoint_35 1683131033 4672,547
offline_datapoint_119 1683131033 0,000
offline_datapoint_62 1683131033 1344,541
offline_datapoint_5 1683131033 9899,651
offline_datapoint_88 1683131033 81,837
offline_datapoint_31 1683131035 21,000
offline_datapoint_15 1683131033 53,088
offline_datapoint_72 1683131033 7,379
offline_datapoint_89 1683131033 0,102
offline_datapoint_32 1683131033 0,000
offline_datapoint_6 1683131033 0,102
offline_datapoint_115 1683131033 1,334
offline_datapoint_58 1683131033 1,334
offline_datapoint_1 1683131033 0,000
offline_datapoint_84 1683131033 99,898
offline_datapoint_27 1683131033 0,000
offline_datapoint_110 1683131033 6146,474
offline_datapoint_53 1683131033 6146,474
offline_datapoint_137 1683131033 0,000
offline_datapoint_80 1683131033 0,001
offline_datapoint_23 1683131033 0,001
offline_datapoint_106 1683131033 0,000
offline_datapoint_49 1683131033 4608,000
offline_datapoint_133 1683131033 0,000
offline_datapoint_76 1683131033 4608,000
offline_datapoint_19 1683131033 0,001
offline_datapoint_102 1683131033 0,001
offline_datapoint_45 1683131033 0,000
offline_datapoint_129 1683131035 0,000
offline_datapoint_59 1683131036 0,102
offline_datapoint_2 1683131036 0,000
offline_datapoint_116 1683131036 0,120
offline_datapoint_28 1683131036 0,000
offline_datapoint_111 1683131036 0,000
offline_datapoint_85 1683131036 0,000
offline_datapoint_138 1683131036 4,025
offline_datapoint_81 1683131036 49,198
offline_datapoint_54 1683131036 4,222
offline_datapoint_107 1683131036 4,003
offline_datapoint_50 1683131036 0,000
offline_datapoint_24 1683131036 4,003
offline_datapoint_77 1683131036 4,003
offline_datapoint_20 1683131036 0,000
offline_datapoint_134 1683131036 4,003
offline_datapoint_46 1683131036 0,000
offline_datapoint_130 1683131036 0,000
offline_datapoint_103 1683131036 0,000
offline_datapoint_16 1683131036 99,764
offline_datapoint_99 1683131036 100,004
offline_datapoint_73 1683131036 99,884
offline_datapoint_126 1683131036 0,000
offline_datapoint_69 1683131036 0,000
offline_datapoint_42 1683131036 0,000
offline_datapoint_95 1683131038 9169,000
offline_datapoint_38 1683131038 491,000
offline_datapoint_12 1683131038 9660,000
offline_datapoint_65 1683131036 34669,244
offline_datapoint_8 1683131036 0,000
offline_datapoint_122 1683131036 34669,244
offline_datapoint_34 1683131036 34669,244
offline_datapoint_118 1683131036 0,000
offline_datapoint_91 1683131036 34669,244
offline_datapoint_4 1683131036 0,000
offline_datapoint_87 1683131036 0,000
offline_datapoint_61 1683131036 0,000
offline_datapoint_113 1683131036 0,001
offline_datapoint_56 1683131036 0,000
offline_datapoint_30 1683131036 0,001
offline_datapoint_83 1683131036 0,001
offline_datapoint_26 1683131036 0,000
offline_datapoint_0 1683131036 0,001
offline_datapoint_52 1683131036 0,000
offline_datapoint_136 1683131036 0,000
offline_datapoint_109 1683131036 0,000
offline_datapoint_22 1683131036 8661,333
offline_datapoint_105 1683131036 0,000
offline_datapoint_79 1683131036 8661,333
offline_datapoint_132 1683131036 0,000
offline_datapoint_75 1683131036 0,000
offline_datapoint_48 1683131036 0,000
offline_datapoint_101 1683131036 8661,333
offline_datapoint_44 1683131036 0,000
offline_datapoint_18 1683131036 8661,333
offline_datapoint_71 1683131036 0,002
offline_datapoint_14 1683131036 0,000
offline_datapoint_128 1683131036 0,002
offline_datapoint_40 1683131036 0,002
offline_datapoint_124 1683131036 0,000
offline_datapoint_97 1683131036 0,002
offline_datapoint_10 1683131036 0,000
offline_datapoint_93 1683131036 0,000
offline_datapoint_67 1683131036 0,000
offline_datapoint_120 1683131038 0,000
offline_datapoint_63 1683131038 0,000
offline_datapoint_36 1683131038 0,000
offline_datapoint_114 1683131036 57,760
offline_datapoint_98 1683131038 425578496,000
offline_datapoint_41 1683131038 253120512,000
offline_datapoint_125 1683131038 369913856,000
offline_datapoint_68 1683131038 6643634176,000
offline_datapoint_11 1683131038 56811520,000
offline_datapoint_37 1683131038 425357312,000
offline_datapoint_94 1683131038 240373760,000
offline_datapoint_121 1683131038 73035776,000
offline_datapoint_64 1683131038 146280448,000
offline_datapoint_7 1683131038 6488064,000
offline_datapoint_90 1683131038 3536171008,000
offline_datapoint_33 1683131036 0,334
offline_datapoint_117 1683131038 8192,000
offline_datapoint_60 1683131038 48459776,000
offline_datapoint_3 1683131036 0,000
offline_datapoint_29 1683131038 3673804,000
offline_datapoint_112 1683131038 3587,000
offline_datapoint_86 1683131038 3761975296,000
offline_datapoint_55 1683131036 30,688
offline_datapoint_139 1683131036 0,334
offline_datapoint_82 1683131036 0,000
offline_datapoint_25 1683131036 1713,182
offline_datapoint_108 1683131036 128,088
offline_datapoint_51 1683131036 2785,588
offline_datapoint_135 1683131036 923,637
offline_datapoint_78 1683131036 0,000
offline_datapoint_21 1683131038 11502141440,000
offline_datapoint_104 1683131038 0,000
offline_datapoint_47 1683131038 0,000
offline_datapoint_131 1683131038 8192,000
offline_datapoint_74 1683131038 240373760,000
offline_datapoint_17 1683131038 7110656,000
offline_datapoint_100 1683131038 12514714,000
offline_datapoint_43 1683131038 14400,000
offline_datapoint_127 1683131036 0,334
offline_datapoint_70 1683131036 2,242
offline_datapoint_13 1683131036 76,911
offline_datapoint_96 1683131036 0,000
offline_datapoint_39 1683131036 0,391
offline_datapoint_123 1683131036 0,652
offline_datapoint_57 1683131036 38,627
offline_datapoint_66 1683131036 21,891
offline_datapoint_9 1683131036 16,809
offline_datapoint_92 1683131036 257,511
offline_datapoint_35 1683131036 4289,292
offline_datapoint_119 1683131036 0,000
offline_datapoint_62 1683131036 1386,289
offline_datapoint_5 1683131036 10608,983
offline_datapoint_88 1683131036 79,153
offline_datapoint_31 1683131038 20,000
offline_datapoint_15 1683131036 53,088
offline_datapoint_72 1683131036 7,379
offline_datapoint_89 1683131036 0,239
offline_datapoint_32 1683131036 0,000
offline_datapoint_6 1683131036 0,239
offline_datapoint_115 1683131036 4,003
offline_datapoint_58 1683131036 4,003
offline_datapoint_1 1683131036 0,000
offline_datapoint_84 1683131036 99,765
offline_datapoint_27 1683131036 0,000
offline_datapoint_110 1683131036 34669,244
offline_datapoint_53 1683131036 34669,244
offline_datapoint_137 1683131036 0,000
offline_datapoint_80 1683131036 0,001
offline_datapoint_23 1683131036 0,001
offline_datapoint_106 1683131036 0,000
offline_datapoint_49 1683131036 8661,333
offline_datapoint_133 1683131036 0,000
offline_datapoint_76 1683131036 8661,333
offline_datapoint_19 1683131036 0,002
offline_datapoint_102 1683131036 0,002
offline_datapoint_45 1683131036 0,000
offline_datapoint_129 1683131038 0,000
offline_datapoint_59 1683131039 0,240
offline_datapoint_2 1683131039 0,000
offline_datapoint_116 1683131039 0,386
offline_datapoint_28 1683131039 0,000
offline_datapoint_111 1683131039 0,000
offline_datapoint_85 1683131039 0,000
offline_datapoint_138 1683131039 4,025
offline_datapoint_81 1683131039 49,198
offline_datapoint_54 1683131039 4,222
offline_datapoint_107 1683131039 29,685
offline_datapoint_50 1683131039 0,000
offline_datapoint_24 1683131039 29,685
offline_datapoint_77 1683131039 29,685
offline_datapoint_20 1683131039 0,000
offline_datapoint_134 1683131039 29,685
offline_datapoint_46 1683131039 0,000
offline_datapoint_130 1683131039 0,000
offline_datapoint_103 1683131039 0,000
offline_datapoint_16 1683131039 99,226
offline_datapoint_99 1683131039 99,995
offline_datapoint_73 1683131039 99,611
offline_datapoint_126 1683131039 1,001
offline_datapoint_69 1683131039 0,000
offline_datapoint_42 1683131039 1,001
offline_datapoint_95 1683131041 9169,000
offline_datapoint_38 1683131041 491,000
offline_datapoint_12 1683131041 9660,000
offline_datapoint_65 1683131039 201851,008
offline_datapoint_8 1683131039 0,000
offline_datapoint_122 1683131039 201851,008
offline_datapoint_34 1683131039 201851,008
offline_datapoint_118 1683131039 0,000
offline_datapoint_91 1683131039 201851,008
offline_datapoint_4 1683131039 0,000
offline_datapoint_87 1683131039 0,000
offline_datapoint_61 1683131039 0,000
offline_datapoint_113 1683131039 0,000
offline_datapoint_56 1683131039 0,000
offline_datapoint_30 1683131039 0,000
offline_datapoint_83 1683131039 0,000
offline_datapoint_26 1683131039 0,000
offline_datapoint_0 1683131039 0,000
offline_datapoint_52 1683131039 0,000
offline_datapoint_136 1683131039 0,000
offline_datapoint_109 1683131039 0,000
offline_datapoint_22 1683131039 6799,820
offline_datapoint_105 1683131039 0,000
offline_datapoint_79 1683131039 6799,820
offline_datapoint_132 1683131039 0,000
offline_datapoint_75 1683131039 0,000
offline_datapoint_48 1683131039 0,000
offline_datapoint_101 1683131039 6799,820
offline_datapoint_44 1683131039 0,000
offline_datapoint_18 1683131039 6799,820
offline_datapoint_71 1683131039 0,008
offline_datapoint_14 1683131039 0,000
offline_datapoint_128 1683131039 0,008
offline_datapoint_40 1683131039 0,008
offline_datapoint_124 1683131039 0,000
offline_datapoint_97 1683131039 0,008
offline_datapoint_10 1683131039 0,000
offline_datapoint_93 1683131039 0,000
offline_datapoint_67 1683131039 0,000
offline_datapoint_120 1683131041 0,000
offline_datapoint_63 1683131041 0,000
offline_datapoint_36 1683131041 0,000
offline_datapoint_114 1683131039 57,724
offline_datapoint_98 1683131041 425582592,000
offline_datapoint_41 1683131041 253267968,000
offline_datapoint_125 1683131041 369917952,000
offline_datapoint_68 1683131041 6639480832,000
offline_datapoint_11 1683131041 56918016,000
offline_datapoint_37 1683131041 425357312,000
offline_datapoint_94 1683131041 239984640,000
offline_datapoint_121 1683131041 71962624,000
offline_datapoint_64 1683131041 146280448,000
offline_datapoint_7 1683131041 6459392,000
offline_datapoint_90 1683131041 3536576512,000
offline_datapoint_33 1683131039 0,000
offline_datapoint_117 1683131041 8192,000
offline_datapoint_60 1683131041 48459776,000
offline_datapoint_3 1683131039 0,000
offline_datapoint_29 1683131041 3673124,000
offline_datapoint_112 1683131041 3587,000
offline_datapoint_86 1683131041 3761278976,000
offline_datapoint_55 1683131039 0,000
offline_datapoint_139 1683131039 0,000
offline_datapoint_82 1683131039 0,000
offline_datapoint_25 1683131039 1091,999
offline_datapoint_108 1683131039 3,335
offline_datapoint_51 1683131039 1697,368
offline_datapoint_135 1683131039 620,045
offline_datapoint_78 1683131039 0,000
offline_datapoint_21 1683131041 11502141440,000
offline_datapoint_104 1683131041 0,000
offline_datapoint_47 1683131041 0,000
offline_datapoint_131 1683131041 8192,000
offline_datapoint_74 1683131041 239984640,000
offline_datapoint_17 1683131041 7110656,000
offline_datapoint_100 1683131041 4294967295,000
offline_datapoint_43 1683131041 14400,000
offline_datapoint_127 1683131039 0,000
offline_datapoint_70 1683131039 1,612
offline_datapoint_13 1683131039 79,878
offline_datapoint_96 1683131039 0,000
offline_datapoint_39 1683131039 0,000
offline_datapoint_123 1683131039 0,000
offline_datapoint_57 1683131039 33,948
offline_datapoint_66 1683131039 22,408
offline_datapoint_9 1683131039 11,595
offline_datapoint_92 1683131039 90,388
offline_datapoint_35 1683131039 4373,665
offline_datapoint_119 1683131039 0,000
offline_datapoint_62 1683131039 1369,835
offline_datapoint_5 1683131039 9771,621
offline_datapoint_88 1683131039 81,489
offline_datapoint_31 1683131041 20,000
offline_datapoint_15 1683131039 53,088
offline_datapoint_72 1683131039 7,379
offline_datapoint_89 1683131039 0,770
offline_datapoint_32 1683131039 0,000
offline_datapoint_6 1683131039 0,770
offline_datapoint_115 1683131039 29,685
offline_datapoint_58 1683131039 29,685
offline_datapoint_1 1683131039 0,000
offline_datapoint_84 1683131039 99,218
offline_datapoint_27 1683131039 1,001
offline_datapoint_110 1683131039 201851,008
offline_datapoint_53 1683131039 201851,008
offline_datapoint_137 1683131039 0,000
offline_datapoint_80 1683131039 0,000
offline_datapoint_23 1683131039 0,000
offline_datapoint_106 1683131039 0,000
offline_datapoint_49 1683131039 6799,820
offline_datapoint_133 1683131039 0,000
offline_datapoint_76 1683131039 6799,820
offline_datapoint_19 1683131039 0,008
offline_datapoint_102 1683131039 0,008
offline_datapoint_45 1683131039 0,000
offline_datapoint_129 1683131041 0,000
offline_datapoint_59 1683131042 0,772
offline_datapoint_2 1683131042 0,000
offline_datapoint_116 1683131042 0,134
offline_datapoint_28 1683131042 0,000
offline_datapoint_111 1683131042 0,000
offline_datapoint_85 1683131042 0,000
offline_datapoint_138 1683131042 4,025
offline_datapoint_81 1683131042 49,198
offline_datapoint_54 1683131042 4,222
offline_datapoint_107 1683131042 6,669
offline_datapoint_50 1683131042 0,000
offline_datapoint_24 1683131042 6,669
offline_datapoint_77 1683131042 6,669
offline_datapoint_20 1683131042 0,000
offline_datapoint_134 1683131042 6,669
offline_datapoint_46 1683131042 0,000
offline_datapoint_130 1683131042 0,000
offline_datapoint_103 1683131042 0,000
offline_datapoint_16 1683131042 99,762
offline_datapoint_99 1683131042 100,006
offline_datapoint_73 1683131042 99,884
offline_datapoint_126 1683131042 1,334
offline_datapoint_69 1683131042 0,000
offline_datapoint_42 1683131042 1,334
offline_datapoint_95 1683131044 9169,000
offline_datapoint_38 1683131044 491,000
offline_datapoint_12 1683131044 9660,000
offline_datapoint_65 1683131042 41318,625
offline_datapoint_8 1683131042 0,000
offline_datapoint_122 1683131042 41318,625
offline_datapoint_34 1683131042 41318,625
offline_datapoint_118 1683131042 0,000
offline_datapoint_91 1683131042 41318,625
offline_datapoint_4 1683131042 0,000
offline_datapoint_87 1683131042 0,000
offline_datapoint_61 1683131042 0,000
offline_datapoint_113 1683131042 0,000
offline_datapoint_56 1683131042 0,000
offline_datapoint_30 1683131042 0,000
offline_datapoint_83 1683131042 0,000
offline_datapoint_26 1683131042 0,000
offline_datapoint_0 1683131042 0,000
offline_datapoint_52 1683131042 0,000
offline_datapoint_136 1683131042 0,000
offline_datapoint_109 1683131042 0,000
offline_datapoint_22 1683131042 6195,200
offline_datapoint_105 1683131042 0,000
offline_datapoint_79 1683131042 6195,200
offline_datapoint_132 1683131042 0,000
offline_datapoint_75 1683131042 0,000
offline_datapoint_48 1683131042 0,000
offline_datapoint_101 1683131042 6195,200
offline_datapoint_44 1683131042 0,000
offline_datapoint_18 1683131042 6195,200
offline_datapoint_71 1683131042 0,003
offline_datapoint_14 1683131042 0,000
offline_datapoint_128 1683131042 0,003
offline_datapoint_40 1683131042 0,003
offline_datapoint_124 1683131042 0,000
offline_datapoint_97 1683131042 0,003
offline_datapoint_10 1683131042 0,000
offline_datapoint_93 1683131042 0,000
offline_datapoint_67 1683131042 0,000
offline_datapoint_120 1683131044 0,000
offline_datapoint_63 1683131044 0,000
offline_datapoint_36 1683131044 0,000
offline_datapoint_114 1683131042 57,602
offline_datapoint_98 1683131044 425140224,000
offline_datapoint_41 1683131044 253267968,000
offline_datapoint_125 1683131044 369913856,000
offline_datapoint_68 1683131044 6625501184,000
offline_datapoint_11 1683131044 56938496,000
offline_datapoint_37 1683131044 425357312,000
offline_datapoint_94 1683131044 240001024,000
offline_datapoint_121 1683131044 83460096,000
offline_datapoint_64 1683131044 146280448,000
offline_datapoint_7 1683131044 6459392,000
offline_datapoint_90 1683131044 3536609280,000
offline_datapoint_33 1683131042 2,668
offline_datapoint_117 1683131044 8192,000
offline_datapoint_60 1683131044 48459776,000
offline_datapoint_3 1683131042 0,000
offline_datapoint_29 1683131044 3684384,000
offline_datapoint_112 1683131044 3598,000
offline_datapoint_86 1683131044 3772809216,000
offline_datapoint_55 1683131042 0,000
offline_datapoint_139 1683131042 2,668
offline_datapoint_82 1683131042 0,000
offline_datapoint_25 1683131042 516,216
offline_datapoint_108 1683131042 4,335
offline_datapoint_51 1683131042 802,336
offline_datapoint_135 1683131042 298,125
offline_datapoint_78 1683131042 0,000
offline_datapoint_21 1683131044 11502141440,000
offline_datapoint_104 1683131044 0,000
offline_datapoint_47 1683131044 0,000
offline_datapoint_131 1683131044 8192,000
offline_datapoint_74 1683131044 240001024,000
offline_datapoint_17 1683131044 7110656,000
offline_datapoint_100 1683131044 12514674,000
offline_datapoint_43 1683131044 14400,000
offline_datapoint_127 1683131042 0,333
offline_datapoint_70 1683131042 0,000
offline_datapoint_13 1683131042 83,890
offline_datapoint_96 1683131042 0,000
offline_datapoint_39 1683131042 0,651
offline_datapoint_123 1683131042 0,782
offline_datapoint_57 1683131042 31,086
offline_datapoint_66 1683131042 19,020
offline_datapoint_9 1683131042 12,115
offline_datapoint_92 1683131042 0,000
offline_datapoint_35 1683131042 3968,661
offline_datapoint_119 1683131042 0,000
offline_datapoint_62 1683131042 1295,876
offline_datapoint_5 1683131042 9053,122
offline_datapoint_88 1683131042 83,890
offline_datapoint_31 1683131044 17,000
offline_datapoint_15 1683131042 53,088
offline_datapoint_72 1683131042 7,379
offline_datapoint_89 1683131042 0,268
offline_datapoint_32 1683131042 0,000
offline_datapoint_6 1683131042 0,268
offline_datapoint_115 1683131042 6,669
offline_datapoint_58 1683131042 6,669
offline_datapoint_1 1683131042 0,000
offline_datapoint_84 1683131042 99,724
offline_datapoint_27 1683131042 1,334
offline_datapoint_110 1683131042 41318,625
offline_datapoint_53 1683131042 41318,625
offline_datapoint_137 1683131042 0,000
offline_datapoint_80 1683131042 0,000
offline_datapoint_23 1683131042 0,000
offline_datapoint_106 1683131042 0,000
offline_datapoint_49 1683131042 6195,200
offline_datapoint_133 1683131042 0,000
offline_datapoint_76 1683131042 6195,200
offline_datapoint_19 1683131042 0,003
offline_datapoint_102 1683131042 0,003
offline_datapoint_45 1683131042 0,000
offline_datapoint_129 1683131044 0,000
offline_datapoint_59 1683131045 0,269
offline_datapoint_2 1683131045 0,000
offline_datapoint_116 1683131045 0,062
offline_datapoint_28 1683131045 0,000
offline_datapoint_111 1683131045 0,000
offline_datapoint_85 1683131045 0,000
offline_datapoint_138 1683131045 4,025
offline_datapoint_81 1683131045 49,198
offline_datapoint_54 1683131045 4,222
offline_datapoint_107 1683131045 2,985
offline_datapoint_50 1683131045 0,000
offline_datapoint_24 1683131045 2,985
offline_datapoint_77 1683131045 2,985
offline_datapoint_20 1683131045 0,000
offline_datapoint_134 1683131045 2,985
offline_datapoint_46 1683131045 0,000
offline_datapoint_130 1683131045 0,000
offline_datapoint_103 1683131045 0,000
offline_datapoint_16 1683131045 99,869
offline_datapoint_99 1683131045 99,991
offline_datapoint_73 1683131045 99,930
offline_datapoint_126 1683131045 0,663
offline_datapoint_69 1683131045 0,000
offline_datapoint_42 1683131045 0,663
offline_datapoint_95 1683131047 9169,000
offline_datapoint_38 1683131047 491,000
offline_datapoint_12 1683131047 9660,000
offline_datapoint_65 1683131045 12056,373
offline_datapoint_8 1683131045 0,000
offline_datapoint_122 1683131045 12056,373
offline_datapoint_34 1683131045 12056,373
offline_datapoint_118 1683131045 0,000
offline_datapoint_91 1683131045 12056,373
offline_datapoint_4 1683131045 0,000
offline_datapoint_87 1683131045 0,000
offline_datapoint_61 1683131045 0,000
offline_datapoint_113 1683131045 0,000
offline_datapoint_56 1683131045 0,000
offline_datapoint_30 1683131045 0,000
offline_datapoint_83 1683131045 0,000
offline_datapoint_26 1683131045 0,000
offline_datapoint_0 1683131045 0,000
offline_datapoint_52 1683131045 0,000
offline_datapoint_136 1683131045 0,000
offline_datapoint_109 1683131045 0,000
offline_datapoint_22 1683131045 4039,111
offline_datapoint_105 1683131045 0,000
offline_datapoint_79 1683131045 4039,111
offline_datapoint_132 1683131045 0,000
offline_datapoint_75 1683131045 0,000
offline_datapoint_48 1683131045 0,000
offline_datapoint_101 1683131045 4039,111
offline_datapoint_44 1683131045 0,000
offline_datapoint_18 1683131045 4039,111
offline_datapoint_71 1683131045 0,001
offline_datapoint_14 1683131045 0,000
offline_datapoint_128 1683131045 0,001
offline_datapoint_40 1683131045 0,001
offline_datapoint_124 1683131045 0,000
offline_datapoint_97 1683131045 0,001
offline_datapoint_10 1683131045 0,000
offline_datapoint_93 1683131045 0,000
offline_datapoint_67 1683131045 0,000
offline_datapoint_120 1683131047 0,000
offline_datapoint_63 1683131047 0,000
offline_datapoint_36 1683131047 0,000
offline_datapoint_114 1683131045 57,611
offline_datapoint_98 1683131047 425140224,000
offline_datapoint_41 1683131047 253267968,000
offline_datapoint_125 1683131047 369909760,000
offline_datapoint_68 1683131047 6626455552,000
offline_datapoint_11 1683131047 56889344,000
offline_datapoint_37 1683131047 425357312,000
offline_datapoint_94 1683131047 240029696,000
offline_datapoint_121 1683131047 84721664,000
offline_datapoint_64 1683131047 146280448,000
offline_datapoint_7 1683131047 6864896,000
offline_datapoint_90 1683131047 3536584704,000
offline_datapoint_33 1683131045 0,000
offline_datapoint_117 1683131047 8192,000
offline_datapoint_60 1683131047 48459776,000
offline_datapoint_3 1683131045 0,000
offline_datapoint_29 1683131047 3685988,000
offline_datapoint_112 1683131047 3599,000
offline_datapoint_86 1683131047 3774451712,000
offline_datapoint_55 1683131045 0,000
offline_datapoint_139 1683131045 0,000
offline_datapoint_82 1683131045 0,000
offline_datapoint_25 1683131045 554,861
offline_datapoint_108 1683131045 3,648
offline_datapoint_51 1683131045 849,704
offline_datapoint_135 1683131045 309,104
offline_datapoint_78 1683131045 0,000
offline_datapoint_21 1683131047 11502141440,000
offline_datapoint_104 1683131047 0,000
offline_datapoint_47 1683131047 0,000
offline_datapoint_131 1683131047 8192,000
offline_datapoint_74 1683131047 240029696,000
offline_datapoint_17 1683131047 7110656,000
