offline_datapoint_64 1682700797 3551,344
offline_datapoint_33 1682700797 0,000
offline_datapoint_2 1682700797 539,411
offline_datapoint_47 1682700797 7485,657
offline_datapoint_16 1682700797 84,168
offline_datapoint_61 1682700799 8,000
offline_datapoint_53 1682700797 12,712
offline_datapoint_8 1682700797 8,024
offline_datapoint_34 1682700797 0,458
offline_datapoint_3 1682700797 0,000
offline_datapoint_65 1682700797 1,765
offline_datapoint_48 1682700797 10,709
offline_datapoint_17 1682700797 10,709
offline_datapoint_62 1682700797 0,000
offline_datapoint_31 1682700797 98,810
offline_datapoint_0 1682700797 2,008
offline_datapoint_45 1682700797 88412,504
offline_datapoint_14 1682700797 88412,504
offline_datapoint_59 1682700797 0,000
offline_datapoint_28 1682700797 0,002
offline_datapoint_74 1682700797 0,002
offline_datapoint_43 1682700797 0,000
offline_datapoint_12 1682700797 8256,000
offline_datapoint_57 1682700797 0,000
offline_datapoint_26 1682700797 8256,000
offline_datapoint_72 1682700797 0,018
offline_datapoint_41 1682700797 0,018
offline_datapoint_10 1682700797 0,000
offline_datapoint_55 1682700799 0,000
offline_datapoint_70 1682700800 1,766
offline_datapoint_39 1682700800 0,000
offline_datapoint_24 1682700800 0,883
offline_datapoint_30 1682700800 82,708
offline_datapoint_22 1682700802 351236096,000
offline_datapoint_68 1682700802 192958464,000
offline_datapoint_37 1682700802 311488512,000
offline_datapoint_6 1682700802 8722194432,000
offline_datapoint_51 1682700802 66498560,000
offline_datapoint_66 1682700802 351244288,000
offline_datapoint_20 1682700802 230195200,000
offline_datapoint_35 1682700802 34766848,000
offline_datapoint_4 1682700802 147476480,000
offline_datapoint_49 1682700802 2752512,000
offline_datapoint_18 1682700802 2648485888,000
offline_datapoint_63 1682700800 0,000
offline_datapoint_32 1682700802 8192,000
offline_datapoint_1 1682700802 43085824,000
offline_datapoint_46 1682700800 0,000
offline_datapoint_60 1682700802 2767072,000
offline_datapoint_29 1682700802 2702,000
offline_datapoint_15 1682700802 2833481728,000
offline_datapoint_75 1682700800 261,698
offline_datapoint_44 1682700800 0,000
offline_datapoint_13 1682700800 0,000
offline_datapoint_58 1682700800 2881,358
offline_datapoint_27 1682700800 97,384
offline_datapoint_73 1682700800 9026,916
offline_datapoint_42 1682700800 3939,529
offline_datapoint_11 1682700800 0,000
offline_datapoint_56 1682700802 10545815552,000
offline_datapoint_25 1682700802 0,000
offline_datapoint_71 1682700802 0,000
offline_datapoint_40 1682700802 8192,000
offline_datapoint_9 1682700802 230195200,000
offline_datapoint_54 1682700802 10481664,000
offline_datapoint_23 1682700802 12514785,000
offline_datapoint_69 1682700802 7350,000
offline_datapoint_38 1682700800 0,000
offline_datapoint_7 1682700800 2,146
offline_datapoint_52 1682700800 89,637
offline_datapoint_21 1682700800 0,000
offline_datapoint_67 1682700800 0,131
offline_datapoint_36 1682700800 0,261
offline_datapoint_76 1682700800 8,628
offline_datapoint_5 1682700800 4,444
offline_datapoint_50 1682700800 4,575
offline_datapoint_19 1682700800 117,128
offline_datapoint_64 1682700800 3357,903
offline_datapoint_33 1682700800 0,000
offline_datapoint_2 1682700800 460,147
offline_datapoint_47 1682700800 5778,109
offline_datapoint_16 1682700800 91,784
offline_datapoint_61 1682700802 15,000
offline_datapoint_53 1682700800 12,712
offline_datapoint_8 1682700800 8,024
offline_datapoint_34 1682700800 1,765
offline_datapoint_3 1682700800 0,000
offline_datapoint_65 1682700800 0,801
offline_datapoint_48 1682700800 8,999
offline_datapoint_17 1682700800 9,332
offline_datapoint_62 1682700800 0,333
offline_datapoint_31 1682700800 99,214
offline_datapoint_0 1682700800 1,666
offline_datapoint_45 1682700800 87198,962
offline_datapoint_14 1682700800 98120,162
offline_datapoint_59 1682700800 10921,201
offline_datapoint_28 1682700800 0,001
offline_datapoint_74 1682700800 0,001
offline_datapoint_43 1682700800 0,001
offline_datapoint_12 1682700800 10514,286
offline_datapoint_57 1682700800 32768,000
offline_datapoint_26 1682700800 9690,074
offline_datapoint_72 1682700800 0,008
offline_datapoint_41 1682700800 0,008
offline_datapoint_10 1682700800 0,000
offline_datapoint_55 1682700802 0,000
offline_datapoint_70 1682700803 0,759
offline_datapoint_39 1682700803 0,000
offline_datapoint_24 1682700803 0,379
offline_datapoint_30 1682700803 82,685
offline_datapoint_22 1682700805 351313920,000
offline_datapoint_68 1682700805 192958464,000
offline_datapoint_37 1682700805 311488512,000
offline_datapoint_6 1682700805 8719843328,000
offline_datapoint_51 1682700805 66494464,000
offline_datapoint_66 1682700805 351244288,000
offline_datapoint_20 1682700805 230625280,000
offline_datapoint_35 1682700805 28626944,000
offline_datapoint_4 1682700805 147476480,000
offline_datapoint_49 1682700805 2457600,000
offline_datapoint_18 1682700805 2649083904,000
offline_datapoint_63 1682700803 5,666
offline_datapoint_32 1682700805 8192,000
offline_datapoint_1 1682700805 43085824,000
offline_datapoint_46 1682700803 0,000
offline_datapoint_60 1682700805 2761372,000
offline_datapoint_29 1682700805 2696,000
offline_datapoint_15 1682700805 2827644928,000
offline_datapoint_75 1682700803 283,962
offline_datapoint_44 1682700803 5,666
offline_datapoint_13 1682700803 0,000
offline_datapoint_58 1682700803 3406,209
offline_datapoint_27 1682700803 126,650
offline_datapoint_73 1682700803 10254,957
offline_datapoint_42 1682700803 4442,737
offline_datapoint_11 1682700803 0,000
offline_datapoint_56 1682700805 10545815552,000
offline_datapoint_25 1682700805 0,000
offline_datapoint_71 1682700805 0,000
offline_datapoint_40 1682700805 8192,000
offline_datapoint_9 1682700805 230625280,000
offline_datapoint_54 1682700805 10481664,000
offline_datapoint_23 1682700805 12514880,000
offline_datapoint_69 1682700805 7347,000
offline_datapoint_38 1682700803 1,000
offline_datapoint_7 1682700803 3,049
offline_datapoint_52 1682700803 84,971
offline_datapoint_21 1682700803 0,000
offline_datapoint_67 1682700803 0,000
offline_datapoint_36 1682700803 0,000
offline_datapoint_76 1682700803 9,905
offline_datapoint_5 1682700803 6,380
offline_datapoint_50 1682700803 3,515
offline_datapoint_19 1682700803 206,972
offline_datapoint_64 1682700803 3908,809
offline_datapoint_33 1682700803 0,000
offline_datapoint_2 1682700803 520,597
offline_datapoint_47 1682700803 6969,731
offline_datapoint_16 1682700803 88,020
offline_datapoint_61 1682700805 6,000
offline_datapoint_53 1682700803 12,712
offline_datapoint_8 1682700803 8,024
offline_datapoint_34 1682700803 0,758
offline_datapoint_3 1682700803 0,044
offline_datapoint_65 1682700803 0,471
offline_datapoint_48 1682700803 8,671
offline_datapoint_17 1682700803 9,004
offline_datapoint_62 1682700803 0,333
offline_datapoint_31 1682700803 99,537
offline_datapoint_0 1682700803 0,667
offline_datapoint_45 1682700803 101253,098
offline_datapoint_14 1682700803 112180,919
offline_datapoint_59 1682700803 10927,822
offline_datapoint_28 1682700803 0,000
offline_datapoint_74 1682700803 0,001
offline_datapoint_43 1682700803 0,001
offline_datapoint_12 1682700803 12458,667
offline_datapoint_57 1682700803 32768,000
offline_datapoint_26 1682700803 11677,538
offline_datapoint_72 1682700803 0,005
offline_datapoint_41 1682700803 0,004
offline_datapoint_10 1682700803 0,000
offline_datapoint_55 1682700805 0,000
offline_datapoint_70 1682700806 0,426
offline_datapoint_39 1682700806 0,000
offline_datapoint_24 1682700806 0,213
offline_datapoint_30 1682700806 82,669
offline_datapoint_22 1682700808 351326208,000
offline_datapoint_68 1682700808 192958464,000
offline_datapoint_37 1682700808 311488512,000
offline_datapoint_6 1682700808 8718147584,000
offline_datapoint_51 1682700808 66527232,000
offline_datapoint_66 1682700808 351244288,000
offline_datapoint_20 1682700808 230707200,000
offline_datapoint_35 1682700808 28180480,000
offline_datapoint_4 1682700808 147476480,000
offline_datapoint_49 1682700808 2490368,000
offline_datapoint_18 1682700808 2649149440,000
offline_datapoint_63 1682700806 5,336
offline_datapoint_32 1682700808 8192,000
offline_datapoint_1 1682700808 43085824,000
offline_datapoint_46 1682700806 0,000
offline_datapoint_60 1682700808 2761032,000
offline_datapoint_29 1682700808 2696,000
offline_datapoint_15 1682700808 2827296768,000
offline_datapoint_75 1682700806 284,134
offline_datapoint_44 1682700806 5,336
offline_datapoint_13 1682700806 0,000
offline_datapoint_58 1682700806 3251,534
offline_datapoint_27 1682700806 87,708
offline_datapoint_73 1682700806 10101,432
offline_datapoint_42 1682700806 4496,788
offline_datapoint_11 1682700806 0,000
offline_datapoint_56 1682700808 10545815552,000
offline_datapoint_25 1682700808 0,000
offline_datapoint_71 1682700808 0,000
offline_datapoint_40 1682700808 8192,000
offline_datapoint_9 1682700808 230707200,000
offline_datapoint_54 1682700808 10481664,000
offline_datapoint_23 1682700808 12514858,000
offline_datapoint_69 1682700808 7347,000
offline_datapoint_38 1682700806 0,667
offline_datapoint_7 1682700806 2,405
offline_datapoint_52 1682700806 87,438
offline_datapoint_21 1682700806 0,000
offline_datapoint_67 1682700806 0,000
offline_datapoint_36 1682700806 0,000
offline_datapoint_76 1682700806 9,060
offline_datapoint_5 1682700806 5,342
offline_datapoint_50 1682700806 3,778
offline_datapoint_19 1682700806 70,367
offline_datapoint_64 1682700806 4119,610
offline_datapoint_33 1682700806 0,000
offline_datapoint_2 1682700806 477,559
offline_datapoint_47 1682700806 6624,792
offline_datapoint_16 1682700806 89,843
offline_datapoint_61 1682700808 8,000
offline_datapoint_53 1682700806 12,712
offline_datapoint_8 1682700806 8,024
offline_datapoint_34 1682700806 0,426
offline_datapoint_3 1682700806 0,045
offline_datapoint_65 1682700806 0,489
offline_datapoint_48 1682700806 11,629
offline_datapoint_17 1682700806 11,629
offline_datapoint_62 1682700806 0,000
offline_datapoint_31 1682700806 99,480
offline_datapoint_0 1682700806 0,664
offline_datapoint_45 1682700806 114142,922
offline_datapoint_14 1682700806 114142,922
offline_datapoint_59 1682700806 0,000
offline_datapoint_28 1682700806 0,000
offline_datapoint_74 1682700806 0,000
offline_datapoint_43 1682700806 0,000
offline_datapoint_12 1682700806 9815,771
offline_datapoint_57 1682700806 0,000
offline_datapoint_26 1682700806 9815,771
offline_datapoint_72 1682700806 0,005
offline_datapoint_41 1682700806 0,005
offline_datapoint_10 1682700806 0,000
offline_datapoint_55 1682700808 0,000
offline_datapoint_70 1682700809 0,490
offline_datapoint_39 1682700809 0,000
offline_datapoint_24 1682700809 0,245
offline_datapoint_30 1682700809 82,672
offline_datapoint_22 1682700811 351330304,000
offline_datapoint_68 1682700811 192958464,000
offline_datapoint_37 1682700811 311492608,000
offline_datapoint_6 1682700811 8718471168,000
offline_datapoint_51 1682700811 66506752,000
offline_datapoint_66 1682700811 351244288,000
offline_datapoint_20 1682700811 229875712,000
offline_datapoint_35 1682700811 34574336,000
offline_datapoint_4 1682700811 147476480,000
offline_datapoint_49 1682700811 2535424,000
offline_datapoint_18 1682700811 2650157056,000
offline_datapoint_63 1682700809 2,658
offline_datapoint_32 1682700811 8192,000
offline_datapoint_1 1682700811 43085824,000
offline_datapoint_46 1682700809 0,000
offline_datapoint_60 1682700811 2768304,000
offline_datapoint_29 1682700811 2703,000
offline_datapoint_15 1682700811 2834743296,000
offline_datapoint_75 1682700809 401,018
offline_datapoint_44 1682700809 2,658
offline_datapoint_13 1682700809 0,000
offline_datapoint_58 1682700809 4317,172
offline_datapoint_27 1682700809 132,897
offline_datapoint_73 1682700809 13586,766
offline_datapoint_42 1682700809 5894,332
offline_datapoint_11 1682700809 0,000
offline_datapoint_56 1682700811 10545815552,000
offline_datapoint_25 1682700811 0,000
offline_datapoint_71 1682700811 0,000
offline_datapoint_40 1682700811 8192,000
offline_datapoint_9 1682700811 229875712,000
offline_datapoint_54 1682700811 10481664,000
offline_datapoint_23 1682700811 12514762,000
offline_datapoint_69 1682700811 7361,000
offline_datapoint_38 1682700809 0,332
offline_datapoint_7 1682700809 1,408
offline_datapoint_52 1682700809 89,461
offline_datapoint_21 1682700809 0,000
offline_datapoint_67 1682700809 0,000
offline_datapoint_36 1682700809 0,130
offline_datapoint_76 1682700809 7,991
offline_datapoint_5 1682700809 5,710
offline_datapoint_50 1682700809 1,947
offline_datapoint_19 1682700809 79,738
offline_datapoint_64 1682700809 3136,379
offline_datapoint_33 1682700809 0,000
offline_datapoint_2 1682700809 475,108
offline_datapoint_47 1682700809 5742,829
offline_datapoint_16 1682700809 90,869
offline_datapoint_61 1682700811 5,000
offline_datapoint_53 1682700809 12,712
offline_datapoint_8 1682700809 8,024
offline_datapoint_34 1682700809 0,489
offline_datapoint_3 1682700809 0,000
offline_datapoint_65 1682700809 0,713
offline_datapoint_48 1682700809 8,986
offline_datapoint_17 1682700809 8,986
offline_datapoint_62 1682700809 0,000
offline_datapoint_31 1682700809 99,300
offline_datapoint_0 1682700809 1,331
offline_datapoint_45 1682700809 97296,471
offline_datapoint_14 1682700809 97296,471
offline_datapoint_59 1682700809 0,000
offline_datapoint_28 1682700809 0,001
offline_datapoint_74 1682700809 0,001
offline_datapoint_43 1682700809 0,000
offline_datapoint_12 1682700809 10827,852
offline_datapoint_57 1682700809 0,000
offline_datapoint_26 1682700809 10827,852
offline_datapoint_72 1682700809 0,007
offline_datapoint_41 1682700809 0,007
offline_datapoint_10 1682700809 0,000
offline_datapoint_55 1682700811 0,000
offline_datapoint_70 1682700812 0,720
offline_datapoint_39 1682700812 0,000
offline_datapoint_24 1682700812 0,360
offline_datapoint_30 1682700812 82,693
offline_datapoint_22 1682700814 351330304,000
offline_datapoint_68 1682700814 192958464,000
offline_datapoint_37 1682700814 311492608,000
offline_datapoint_6 1682700814 8720609280,000
offline_datapoint_51 1682700814 66469888,000
offline_datapoint_66 1682700814 351244288,000
offline_datapoint_20 1682700814 230064128,000
offline_datapoint_35 1682700814 26820608,000
offline_datapoint_4 1682700814 147476480,000
offline_datapoint_49 1682700814 2658304,000
offline_datapoint_18 1682700814 2649743360,000
offline_datapoint_63 1682700812 0,000
offline_datapoint_32 1682700814 8192,000
offline_datapoint_1 1682700814 43085824,000
offline_datapoint_46 1682700812 0,000
offline_datapoint_60 1682700814 2760448,000
offline_datapoint_29 1682700814 2695,000
offline_datapoint_15 1682700814 2826698752,000
offline_datapoint_75 1682700812 496,214
offline_datapoint_44 1682700812 0,000
offline_datapoint_13 1682700812 0,000
offline_datapoint_58 1682700812 5440,045
offline_datapoint_27 1682700812 136,118
offline_datapoint_73 1682700812 16940,819
offline_datapoint_42 1682700812 7352,015
offline_datapoint_11 1682700812 0,000
offline_datapoint_56 1682700814 10545815552,000
offline_datapoint_25 1682700814 0,000
offline_datapoint_71 1682700814 0,000
offline_datapoint_40 1682700814 8192,000
offline_datapoint_9 1682700814 230064128,000
offline_datapoint_54 1682700814 10481664,000
offline_datapoint_23 1682700814 12514786,000
offline_datapoint_69 1682700814 7361,000
offline_datapoint_38 1682700812 0,000
offline_datapoint_7 1682700812 2,571
offline_datapoint_52 1682700812 82,075
offline_datapoint_21 1682700812 0,000
offline_datapoint_67 1682700812 0,130
offline_datapoint_36 1682700812 0,130
offline_datapoint_76 1682700812 14,718
offline_datapoint_5 1682700812 10,400
offline_datapoint_50 1682700812 4,420
offline_datapoint_19 1682700812 200,349
offline_datapoint_64 1682700812 3764,368
offline_datapoint_33 1682700812 0,000
offline_datapoint_2 1682700812 564,106
offline_datapoint_47 1682700812 7939,418
offline_datapoint_16 1682700812 84,645
offline_datapoint_61 1682700814 5,000
offline_datapoint_53 1682700812 12,712
offline_datapoint_8 1682700812 8,024
offline_datapoint_34 1682700812 0,713
offline_datapoint_3 1682700812 0,000
offline_datapoint_65 1682700812 0,857
offline_datapoint_48 1682700812 23,700
offline_datapoint_17 1682700812 23,700
offline_datapoint_62 1682700812 0,000
offline_datapoint_31 1682700812 99,193
offline_datapoint_0 1682700812 1,335
offline_datapoint_45 1682700812 216027,316
offline_datapoint_14 1682700812 216027,316
offline_datapoint_59 1682700812 0,000
offline_datapoint_28 1682700812 0,000
offline_datapoint_74 1682700812 0,000
offline_datapoint_43 1682700812 0,000
offline_datapoint_12 1682700812 9115,042
offline_datapoint_57 1682700812 0,000
offline_datapoint_26 1682700812 9115,042
offline_datapoint_72 1682700812 0,009
offline_datapoint_41 1682700812 0,009
offline_datapoint_10 1682700812 0,000
offline_datapoint_55 1682700814 0,000
offline_datapoint_70 1682700815 0,858
offline_datapoint_39 1682700815 0,000
offline_datapoint_24 1682700815 0,429
offline_datapoint_30 1682700815 82,704
offline_datapoint_22 1682700817 351297536,000
offline_datapoint_68 1682700817 192958464,000
offline_datapoint_37 1682700817 311492608,000
offline_datapoint_6 1682700817 8721760256,000
offline_datapoint_51 1682700817 66461696,000
offline_datapoint_66 1682700817 351244288,000
offline_datapoint_20 1682700817 229163008,000
offline_datapoint_35 1682700817 37199872,000
offline_datapoint_4 1682700817 147476480,000
offline_datapoint_49 1682700817 2658304,000
offline_datapoint_18 1682700817 2651156480,000
offline_datapoint_63 1682700815 2,670
offline_datapoint_32 1682700817 8192,000
offline_datapoint_1 1682700817 43085824,000
offline_datapoint_46 1682700815 0,000
offline_datapoint_60 1682700817 2771964,000
offline_datapoint_29 1682700817 2706,000
offline_datapoint_15 1682700817 2838491136,000
offline_datapoint_75 1682700815 428,271
offline_datapoint_44 1682700815 2,670
offline_datapoint_13 1682700815 0,000
offline_datapoint_58 1682700815 4666,581
offline_datapoint_27 1682700815 139,864
offline_datapoint_73 1682700815 14563,538
offline_datapoint_42 1682700815 6305,893
offline_datapoint_11 1682700815 0,000
offline_datapoint_56 1682700817 10545815552,000
offline_datapoint_25 1682700817 0,000
offline_datapoint_71 1682700817 0,000
offline_datapoint_40 1682700817 8192,000
offline_datapoint_9 1682700817 229163008,000
offline_datapoint_54 1682700817 10481664,000
offline_datapoint_23 1682700817 12514799,000
offline_datapoint_69 1682700817 7356,000
offline_datapoint_38 1682700815 0,334
offline_datapoint_7 1682700815 1,869
offline_datapoint_52 1682700815 88,434
offline_datapoint_21 1682700815 0,000
offline_datapoint_67 1682700815 0,000
offline_datapoint_36 1682700815 0,000
offline_datapoint_76 1682700815 9,497
offline_datapoint_5 1682700815 5,738
offline_datapoint_50 1682700815 3,651
offline_datapoint_19 1682700815 52,407
offline_datapoint_64 1682700815 3705,559
offline_datapoint_33 1682700815 0,000
offline_datapoint_2 1682700815 494,030
offline_datapoint_47 1682700815 6321,248
offline_datapoint_16 1682700815 90,303
offline_datapoint_61 1682700817 14,000
offline_datapoint_53 1682700815 12,712
offline_datapoint_8 1682700815 8,024
offline_datapoint_34 1682700815 0,857
offline_datapoint_3 1682700815 0,000
offline_datapoint_65 1682700815 0,520
offline_datapoint_48 1682700815 6,996
offline_datapoint_17 1682700815 8,994
offline_datapoint_62 1682700815 1,999
offline_datapoint_31 1682700815 99,467
offline_datapoint_0 1682700815 0,666
offline_datapoint_45 1682700815 93124,971
offline_datapoint_14 1682700815 140540,250
offline_datapoint_59 1682700815 47415,278
offline_datapoint_28 1682700815 0,001
offline_datapoint_74 1682700815 0,001
offline_datapoint_43 1682700815 0,001
offline_datapoint_12 1682700815 15625,481
offline_datapoint_57 1682700815 23722,667
offline_datapoint_26 1682700815 13312,000
offline_datapoint_72 1682700815 0,005
offline_datapoint_41 1682700815 0,004
offline_datapoint_10 1682700815 0,002
offline_datapoint_55 1682700817 0,000
offline_datapoint_70 1682700818 0,358
offline_datapoint_39 1682700818 0,000
offline_datapoint_24 1682700818 0,179
offline_datapoint_30 1682700818 82,717
offline_datapoint_22 1682700820 351322112,000
offline_datapoint_68 1682700820 192958464,000
offline_datapoint_37 1682700820 311496704,000
offline_datapoint_6 1682700820 8723132416,000
offline_datapoint_51 1682700820 66486272,000
offline_datapoint_66 1682700820 351244288,000
offline_datapoint_20 1682700820 229232640,000
offline_datapoint_35 1682700820 32301056,000
offline_datapoint_4 1682700820 147644416,000
offline_datapoint_49 1682700820 2793472,000
offline_datapoint_18 1682700820 2651619328,000
offline_datapoint_63 1682700818 11,992
offline_datapoint_32 1682700820 8192,000
offline_datapoint_1 1682700820 43085824,000
offline_datapoint_46 1682700818 0,000
offline_datapoint_60 1682700820 2767928,000
offline_datapoint_29 1682700820 2703,000
offline_datapoint_15 1682700820 2834358272,000
offline_datapoint_75 1682700818 237,516
offline_datapoint_44 1682700818 11,992
offline_datapoint_13 1682700818 0,000
offline_datapoint_58 1682700818 2929,810
offline_datapoint_27 1682700818 101,935
offline_datapoint_73 1682700818 8597,883
offline_datapoint_42 1682700818 3657,348
offline_datapoint_11 1682700818 0,000
offline_datapoint_56 1682700820 10545815552,000
offline_datapoint_25 1682700820 0,000
offline_datapoint_71 1682700820 0,000
offline_datapoint_40 1682700820 8192,000
offline_datapoint_9 1682700820 229232640,000
offline_datapoint_54 1682700820 10481664,000
offline_datapoint_23 1682700820 12514756,000
offline_datapoint_69 1682700820 7367,000
offline_datapoint_38 1682700818 1,999
offline_datapoint_7 1682700818 1,614
offline_datapoint_52 1682700818 89,603
offline_datapoint_21 1682700818 0,000
offline_datapoint_67 1682700818 0,000
offline_datapoint_36 1682700818 0,130
offline_datapoint_76 1682700818 7,892
offline_datapoint_5 1682700818 4,683
offline_datapoint_50 1682700818 3,122
offline_datapoint_19 1682700818 54,632
offline_datapoint_64 1682700818 3092,040
offline_datapoint_33 1682700818 0,000
offline_datapoint_2 1682700818 487,025
offline_datapoint_47 1682700818 5381,256
offline_datapoint_16 1682700818 91,217
offline_datapoint_61 1682700820 4,000
offline_datapoint_53 1682700818 12,712
offline_datapoint_8 1682700818 8,024
offline_datapoint_34 1682700818 0,357
offline_datapoint_3 1682700818 0,163
offline_datapoint_65 1682700818 1,010
offline_datapoint_48 1682700818 85,431
offline_datapoint_17 1682700818 86,098
offline_datapoint_62 1682700818 0,667
offline_datapoint_31 1682700818 98,938
offline_datapoint_0 1682700818 1,001
offline_datapoint_45 1682700818 506264,483
offline_datapoint_14 1682700818 508998,277
offline_datapoint_59 1682700818 2733,794
offline_datapoint_28 1682700818 0,000
offline_datapoint_74 1682700818 0,000
offline_datapoint_43 1682700818 0,000
offline_datapoint_12 1682700818 5911,814
offline_datapoint_57 1682700818 4096,000
offline_datapoint_26 1682700818 5926,000
offline_datapoint_72 1682700818 0,010
offline_datapoint_41 1682700818 0,010
offline_datapoint_10 1682700818 0,000
offline_datapoint_55 1682700820 0,000
offline_datapoint_70 1682700821 1,000
offline_datapoint_39 1682700821 0,000
offline_datapoint_24 1682700821 0,500
offline_datapoint_30 1682700821 82,739
offline_datapoint_22 1682700823 351944704,000
offline_datapoint_68 1682700823 192958464,000
offline_datapoint_37 1682700823 312090624,000
offline_datapoint_6 1682700823 8725458944,000
offline_datapoint_51 1682700823 66490368,000
offline_datapoint_66 1682700823 351244288,000
offline_datapoint_20 1682700823 229773312,000
offline_datapoint_35 1682700823 31678464,000
offline_datapoint_4 1682700823 147644416,000
offline_datapoint_49 1682700823 3534848,000
offline_datapoint_18 1682700823 2651598848,000
offline_datapoint_63 1682700821 3,337
offline_datapoint_32 1682700823 8192,000
offline_datapoint_1 1682700823 43085824,000
offline_datapoint_46 1682700821 0,000
offline_datapoint_60 1682700823 2768024,000
offline_datapoint_29 1682700823 2703,000
offline_datapoint_15 1682700823 2834456576,000
offline_datapoint_75 1682700821 427,155
offline_datapoint_44 1682700821 3,337
offline_datapoint_13 1682700821 0,000
offline_datapoint_58 1682700821 4856,556
offline_datapoint_27 1682700821 156,846
offline_datapoint_73 1682700821 14997,490
offline_datapoint_42 1682700821 6545,154
offline_datapoint_11 1682700821 0,000
offline_datapoint_56 1682700823 10545815552,000
offline_datapoint_25 1682700823 0,000
offline_datapoint_71 1682700823 0,000
offline_datapoint_40 1682700823 8192,000
offline_datapoint_9 1682700823 229773312,000
offline_datapoint_54 1682700823 10481664,000
offline_datapoint_23 1682700823 12514806,000
offline_datapoint_69 1682700823 7367,000
offline_datapoint_38 1682700821 1,001
offline_datapoint_7 1682700821 3,234
offline_datapoint_52 1682700821 84,801
offline_datapoint_21 1682700821 0,000
offline_datapoint_67 1682700821 0,261
offline_datapoint_36 1682700821 0,130
offline_datapoint_76 1682700821 10,175
offline_datapoint_5 1682700821 6,388
offline_datapoint_50 1682700821 3,911
offline_datapoint_19 1682700821 136,823
offline_datapoint_64 1682700821 3550,061
offline_datapoint_33 1682700821 0,000
offline_datapoint_2 1682700821 588,673
offline_datapoint_47 1682700821 6522,795
offline_datapoint_16 1682700821 88,035
offline_datapoint_61 1682700823 6,000
offline_datapoint_53 1682700821 12,712
offline_datapoint_8 1682700821 8,024
offline_datapoint_34 1682700821 0,996
offline_datapoint_3 1682700821 0,014
offline_datapoint_65 1682700821 0,284
offline_datapoint_48 1682700821 10,652
offline_datapoint_17 1682700821 10,985
offline_datapoint_62 1682700821 0,333
offline_datapoint_31 1682700821 99,708
offline_datapoint_0 1682700821 1,997
offline_datapoint_45 1682700821 85217,089
offline_datapoint_14 1682700821 96124,876
offline_datapoint_59 1682700821 10907,787
offline_datapoint_28 1682700821 0,000
offline_datapoint_74 1682700821 0,000
offline_datapoint_43 1682700821 0,001
offline_datapoint_12 1682700821 8750,545
offline_datapoint_57 1682700821 32768,000
offline_datapoint_26 1682700821 8000,000
offline_datapoint_72 1682700821 0,003
offline_datapoint_41 1682700821 0,002
offline_datapoint_10 1682700821 0,000
offline_datapoint_55 1682700823 0,000
offline_datapoint_70 1682700824 0,238
offline_datapoint_39 1682700824 0,000
offline_datapoint_24 1682700824 0,119
offline_datapoint_30 1682700824 82,729
offline_datapoint_22 1682700826 351911936,000
offline_datapoint_68 1682700826 192958464,000
offline_datapoint_37 1682700826 312070144,000
offline_datapoint_6 1682700826 8724463616,000
offline_datapoint_51 1682700826 66490368,000
offline_datapoint_66 1682700826 351244288,000
offline_datapoint_20 1682700826 230047744,000
offline_datapoint_35 1682700826 25051136,000
offline_datapoint_4 1682700826 147644416,000
offline_datapoint_49 1682700826 3526656,000
offline_datapoint_18 1682700826 2651529216,000
offline_datapoint_63 1682700824 5,326
offline_datapoint_32 1682700826 8192,000
offline_datapoint_1 1682700826 43085824,000
offline_datapoint_46 1682700824 0,000
offline_datapoint_60 1682700826 2761476,000
offline_datapoint_29 1682700826 2696,000
offline_datapoint_15 1682700826 2827751424,000
offline_datapoint_75 1682700824 354,516
offline_datapoint_44 1682700824 5,326
offline_datapoint_13 1682700824 0,000
offline_datapoint_58 1682700824 3893,689
offline_datapoint_27 1682700824 107,853
offline_datapoint_73 1682700824 12149,760
offline_datapoint_42 1682700824 5292,780
offline_datapoint_11 1682700824 0,000
offline_datapoint_56 1682700826 10545815552,000
offline_datapoint_25 1682700826 0,000
offline_datapoint_71 1682700826 0,000
offline_datapoint_40 1682700826 8192,000
offline_datapoint_9 1682700826 230047744,000
offline_datapoint_54 1682700826 10481664,000
offline_datapoint_23 1682700826 12514882,000
offline_datapoint_69 1682700826 7370,000
offline_datapoint_38 1682700824 0,666
offline_datapoint_7 1682700824 3,788
offline_datapoint_52 1682700824 85,877
offline_datapoint_21 1682700824 0,000
offline_datapoint_67 1682700824 0,000
offline_datapoint_36 1682700824 0,000
offline_datapoint_76 1682700824 9,241
offline_datapoint_5 1682700824 5,981
offline_datapoint_50 1682700824 3,121
offline_datapoint_19 1682700824 227,689
offline_datapoint_64 1682700824 2862,762
offline_datapoint_33 1682700824 0,000
offline_datapoint_2 1682700824 471,357
offline_datapoint_47 1682700824 6101,677
offline_datapoint_16 1682700824 89,665
offline_datapoint_61 1682700826 5,000
offline_datapoint_53 1682700824 12,712
offline_datapoint_8 1682700824 8,024
offline_datapoint_34 1682700824 0,237
offline_datapoint_3 1682700824 0,046
offline_datapoint_65 1682700824 0,813
offline_datapoint_48 1682700824 8,682
offline_datapoint_17 1682700824 9,016
offline_datapoint_62 1682700824 0,334
offline_datapoint_31 1682700824 99,353
offline_datapoint_0 1682700824 2,003
offline_datapoint_45 1682700824 116769,154
offline_datapoint_14 1682700824 127710,919
